GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research
0.9426798834360589,0.3323550871088669,0.006042819765615762,0.010574934589827584,0.009064229648423643,0.025772626300351223,0.0
0.9504061040226913,0.3097842680833456,0.009022842759709094,0.010526649886327278,0.00601522850647273,0.023098477464855282,0.0
0.9404891030539216,0.33790027654631916,0.014079178189429964,0.011263342551543971,0.014079178189429964,0.02779229774593475,0.0028158356378859928
0.9434131353046673,0.3300485581716019,0.008762351101900934,0.01168313480253458,0.008762351101900934,0.027221704089905572,0.002920783700633645
0.9511624427987275,0.30744644615716443,0.0064051342949409265,0.008006417868676157,0.004803850721205694,0.02526825479354195,0.0
0.9533532153646789,0.3002916855735838,0.00874635977398788,0.01166181303198384,0.01166181303198384,0.024198262041366467,0.00291545325799596
0.9452511262450664,0.32493007464674156,0.005907819539031665,0.01181563907806333,0.010338684193305414,0.025285467627055528,0.0
0.9450927686476698,0.32487563922263646,0.01476707451011984,0.011813659608095871,0.011813659608095871,0.027378156141762183,0.002953414902023968
0.9517803822068032,0.3055883501399769,0.00636642396124952,0.0047748179709371395,0.00636642396124952,0.025020046167710613,0.0
0.9479468379211565,0.31694271176695205,0.005762594759399128,0.011525189518798256,0.008643892139098691,0.02636387102425101,0.002881297379699564
0.9486080780914248,0.3151416098357418,0.006366497168398824,0.012732994336797648,0.006366497168398824,0.02419268923991553,0.0
0.9420918146560606,0.3335356113999718,0.014628754885963675,0.013165879397367308,0.01170300390877094,0.026156213736103048,0.002925750977192735
0.9420702236170327,0.33364987086436576,0.014018902137158226,0.01121512170972658,0.009813231496010757,0.027477048188830122,0.002803780427431645
0.9485649224166628,0.3151971215553801,0.008920673251567361,0.011894231002089814,0.008920673251567361,0.02378846200417963,0.0029735577505224536
0.9503636853067355,0.3097031817932493,0.009108917111566155,0.0075907642596384625,0.0075907642596384625,0.02635513350946474,0.0
0.9438365043947503,0.3290439189633074,0.008659050499034407,0.008659050499034407,0.008659050499034407,0.026034878500430115,0.0
0.9441793003923827,0.3281410027593199,0.006191339674704149,0.009287009512056223,0.009287009512056223,0.02526066587279293,0.0
0.9466792281574097,0.32041450799173865,0.011651436654245043,0.013107866236025672,0.011651436654245043,0.026099218105508897,0.0029128591635612607
0.9501844843835128,0.3104563166797616,0.009407767172113989,0.006271844781409326,0.007839805976761658,0.024021165512797718,0.0
0.9452526608132568,0.3244897193836553,0.011286598935083663,0.01269742380196912,0.01269742380196912,0.027313569422902462,0.002821649733770916
0.9473937174870394,0.3188344241542921,0.006073036650557945,0.006073036650557945,0.007591295813197431,0.025658579848607314,0.0
0.9413780401456152,0.33540115801595277,0.014092485630922384,0.014092485630922384,0.012683237067830146,0.027339422123989425,0.002818497126184477
0.9437023846057041,0.3291307699396437,0.011650646723527211,0.013106977563968112,0.011650646723527211,0.025602296174951043,0.0
0.948233230345043,0.31607774344834766,0.009117627214856183,0.010637231750665546,0.01215683628647491,0.024587201389395505,0.0
0.946339404559433,0.321512746420833,0.00909941735153301,0.00909941735153301,0.01516569558588835,0.02599400223421263,0.0
0.9437532262889384,0.32888370007038764,0.014299291307408158,0.012869362176667343,0.008579574784444896,0.02671107616223844,0.0028598582614816318
0.9459157652997708,0.32268698348018937,0.009490793631770276,0.012654391509027035,0.011072592570398655,0.027270213701953257,0.0
0.9456944001609092,0.32306330440279507,0.014684695654672503,0.014684695654672503,0.011747756523738002,0.026726146091503956,0.0029369391309345006
0.9470170727298547,0.31965560499083423,0.008962306681986006,0.011949742242648009,0.008962306681986006,0.025990689377759415,0.0
0.9457530157275617,0.32346601515112045,0.012322514862899826,0.009241886147174869,0.009241886147174869,0.024460192002856155,0.0
0.9447453242879497,0.3264236336410191,0.006277377570019599,0.010985410747534298,0.010985410747534298,0.024764254513727317,0.0031386887850097995
0.9458826472702405,0.3231276124215107,0.008812571247859384,0.010281333122502614,0.007343809373216153,0.02546833090631362,0.0029375237492864615
0.9464354613039209,0.32132068130688674,0.011684388411159517,0.008763291308369638,0.010223839859764577,0.02620224101202522,0.002921097102789879
0.9498698807209813,0.31138118606416276,0.009435793517095841,0.007863161264246535,0.009435793517095841,0.023432220567454674,0.0
0.9510231259342073,0.30777447441236483,0.006155489488247297,0.009233234232370945,0.009233234232370945,0.02492973242740155,0.0
0.9421305697189755,0.33360689026114543,0.015444763438015992,0.009266858062809595,0.009266858062809595,0.026194318790875123,0.0
0.9456290024104574,0.3239654915665456,0.008755824096393125,0.007296520080327604,0.005837216064262083,0.025683750682753168,0.0029186080321310414
0.9503184030865498,0.30975568201871717,0.006014673437256645,0.006014673437256645,0.01353301523382745,0.026284122920811538,0.0
0.9523167328662288,0.3041269566250214,0.006143978921717605,0.004607984191288204,0.006143978921717605,0.022425523064269256,0.0
0.9480654428188676,0.31701872851356455,0.002990742721826081,0.004486114082739121,0.010467599526391282,0.02287918182196952,0.002990742721826081
0.9488746045833251,0.3142575056980144,0.00915313123392275,0.006102087489281833,0.012204174978563666,0.024682943894145014,0.0
0.9466497070389833,0.3204497455504633,0.014699529612406573,0.013229576651165916,0.010289670728684601,0.025871172117835572,0.0
0.9498014778310524,0.31146087422381913,0.006167542063838002,0.009251313095757004,0.012335084127676005,0.02436179115216011,0.0
0.9511630782183235,0.3071153512742549,0.008945107318667619,0.007454256098889682,0.011926809758223491,0.026119713370509445,0.0029817024395558727
0.9430965552640104,0.33051117948829367,0.01424617152966783,0.01424617152966783,0.01424617152966783,0.026725817789656853,0.002849234305933566
0.943546274183862,0.3302411959643517,0.00314515424727954,0.00314515424727954,0.00629030849455908,0.024532203128780412,0.0
0.9473916502186558,0.31886320913508154,0.006131984791059261,0.006131984791059261,0.007664980988824076,0.025325097187074746,0.0
0.9390776981815513,0.3420481682118233,0.009328586405777,0.012438115207702665,0.0139928796086655,0.026430994816368167,0.0
0.9479817704495103,0.3170614705219646,0.006405282232766962,0.009607923349150442,0.011209243907342183,0.023315227327271742,0.0
0.9470066472134239,0.3197289323389373,0.009135112352541067,0.010657631077964577,0.009135112352541067,0.025730566459657333,0.003045037450847022
0.9442479155771998,0.3275359957158412,0.011803098944714997,0.013278486312804372,0.010327711576625622,0.026173371909905502,0.0029507747361787492
0.9464829963944533,0.3213914224516991,0.008845635480321993,0.008845635480321993,0.008845635480321993,0.025180575667316605,0.002948545160107331
0.9432225000744006,0.3309010082228225,0.006185065574258365,0.007731331967822956,0.007731331967822956,0.026039126067627715,0.0
0.9450089173158038,0.32566461150575393,0.005815439491174177,0.008723159236761266,0.01017701910955481,0.026053168920460317,0.0029077197455870886
0.9504945481595976,0.3094633412612643,0.0031577891965435135,0.006315578393087027,0.00947336758963054,0.025357047248244412,0.0031577891965435135
0.9507203898734382,0.3088327381117538,0.006055543884544192,0.006055543884544192,0.00756942985568024,0.024948840804322074,0.0
0.943847927611086,0.3289632842162417,0.0061488464339484435,0.009223269650922664,0.010760481259409775,0.026194085808620367,0.0030744232169742217
0.9507519892679628,0.3087651154857371,0.009171241054031795,0.006114160702687863,0.007642700878359829,0.023356093884267636,0.0030570803513439316
0.94585056097005,0.32311665126306055,0.00881227230717438,0.01028098435837011,0.00881227230717438,0.026319319957427482,0.0029374241023914596
0.9467495636426888,0.3206732392983301,0.006108061700920573,0.00916209255138086,0.010689107976611004,0.024462787112186895,0.0
0.9417800814973121,0.33472906511049044,0.005673373984923566,0.012765091466078024,0.009928404473616242,0.02655139024944229,0.002836686992461783
0.9446852818295381,0.3263458246320223,0.011450730688842886,0.012882072024948248,0.008588048016632165,0.026250800104172318,0.0028626826722107216
0.9467311199185048,0.3205703475673418,0.005991969113408258,0.010485945948464453,0.010485945948464453,0.025885306569923678,0.002995984556704129
0.9484278731619208,0.3151698778507306,0.011672958438915948,0.013132078243780442,0.011672958438915948,0.026439250864144625,0.002918239609728987
0.9489018661026661,0.314141573419654,0.006477145843704206,0.006477145843704206,0.012954291687408411,0.0252608687904464,0.003238572921852103
0.9529390093538936,0.301764019628733,0.006352926729025958,0.009529390093538936,0.004764695046769468,0.026110528856296687,0.003176463364512979
0.9486579793540206,0.31517913129853975,0.006241170916802767,0.006241170916802767,0.007801463646003459,0.0239036846113546,0.0
0.9494956291013893,0.31233408852019384,0.006246681770403877,0.010931693098206786,0.009370022655605817,0.025673862076359938,0.0
0.9512378084126327,0.3073727612217691,0.0032355027497028323,0.004853254124554248,0.004853254124554248,0.02471924100772964,0.0
0.9464681960375164,0.32067836905218483,0.0155669111190381,0.0155669111190381,0.01245352889523048,0.026899622413697838,0.0
0.9464426649572556,0.3213231269916609,0.008763358008863478,0.01022391767700739,0.011684477345151304,0.025910328512873015,0.002921119336287826
0.9425681136719247,0.3328443651403984,0.005891050710449529,0.005891050710449529,0.007363813388061912,0.025449339069141968,0.0029455253552247646
0.9494998143278912,0.31225161679239377,0.006372481975354975,0.01274496395070995,0.009558722963032461,0.02558551513105022,0.0
0.9435338993183944,0.32920808948180735,0.014696789709009258,0.014696789709009258,0.014696789709009258,0.026630582952724777,0.0029393579418018514
0.9534814021940424,0.3004539466720777,0.0030658565986946703,0.0030658565986946703,0.007664641496736676,0.02287129022626224,0.0
0.9524829286561152,0.30251816287505545,0.014976146676982943,0.01048330267388806,0.014976146676982943,0.026298113564782045,0.002995229335396589
0.9411389061315765,0.33612103790413445,0.014613958169744977,0.011691166535795982,0.013152562352770479,0.027357329693762596,0.0029227916339489954
0.9476262404023268,0.31780148306175593,0.011556417565882033,0.011556417565882033,0.007222760978676271,0.026059721611063985,0.0028891043914705083
0.9457274348504686,0.32307458954519114,0.014685208615690505,0.013216687754121456,0.011748166892552404,0.02634526425654877,0.0
0.9488401878082018,0.3142846047945148,0.008979560136986137,0.010476153493150493,0.008979560136986137,0.025621678257533777,0.0
0.9457153001811918,0.3232956457488419,0.00906436389950024,0.012085818532666987,0.01359654584925036,0.026256440762219026,0.0
0.9427430855590975,0.33203530057427333,0.00889380269395375,0.011858403591938333,0.010376103142946042,0.025703089785526337,0.0
0.9469427357071628,0.3196685668310804,0.009047223589558881,0.009047223589558881,0.015078705982598134,0.02684009664902468,0.0
0.9508380298537389,0.3079758398582865,0.0089701700929598,0.011960226790613067,0.013455255139439702,0.025385581363076237,0.002990056697653267
0.9480668567202479,0.3170287259733313,0.006038642399492026,0.0075483029993650315,0.006038642399492026,0.023067613966059535,0.0
0.9506198124010892,0.308951439030354,0.00891206074126021,0.00891206074126021,0.007426717284383509,0.02545878685086667,0.002970686913753404
0.9524570090741271,0.30292210686149607,0.01456356282987962,0.008738137697927771,0.010194493980915733,0.025748379083227167,0.002912712565975924
0.950582303564915,0.3089392486585974,0.008911709095921079,0.008911709095921079,0.010396993945241259,0.025962779166116744,0.0029705696986403597
0.9382436136648749,0.3445353597720196,0.009228625708179098,0.009228625708179098,0.010766729992875613,0.02660920412524973,0.0
0.9408536693714777,0.3371136926086728,0.012258679731224466,0.012258679731224466,0.013791014697627524,0.025651287337587193,0.0
0.9492593680028714,0.31322362984606533,0.006392318976450312,0.00799039872056289,0.00958847846467547,0.02451454327468695,0.0
0.9428876857730478,0.3312848625689087,0.011325978207484058,0.014157472759355073,0.011325978207484058,0.027352237371074,0.0028314945518710145
0.9479684861829359,0.3170570274733468,0.006405192474209027,0.008006490592761283,0.008006490592761283,0.02571684778394924,0.0
0.9463286912097406,0.3217517550113118,0.009463286912097406,0.011040501397446974,0.00788607242674784,0.02577168469061194,0.0
0.9454746131372513,0.32375342813487695,0.01432537292632199,0.01432537292632199,0.011460298341057593,0.026673844388811548,0.002865074585264398
0.9463617318408475,0.32129564969905317,0.01168347817087466,0.013143912942233993,0.01168347817087466,0.026725956315875786,0.002920869542718665
0.9527995876903748,0.30247605958424595,0.0030247605958424596,0.006049521191684919,0.007561901489606149,0.024046846736947555,0.0
0.9420252451952874,0.33396212705919887,0.006301172208664129,0.012602344417328258,0.012602344417328258,0.026464923276389347,0.0
0.9454695939864948,0.32442584107379724,0.00617953982997709,0.009269309744965634,0.007724424787471362,0.02552149949780538,0.0
0.945517485831367,0.3240924715585503,0.0029733254271426634,0.010406638994999322,0.010406638994999322,0.02711672789554109,0.0
0.9502733771389424,0.30967375229447963,0.00910805153807293,0.010626060127751752,0.012144068717430574,0.027020552896283027,0.0030360171793576436
0.9461242928595003,0.3224054118979826,0.006026269381270702,0.007532836726588378,0.012052538762541405,0.02579243295183861,0.0
0.9473886112559324,0.3188327057111311,0.00607300391830726,0.0045547529387304445,0.009109505877460889,0.02568880657443971,0.0
0.9429623459343144,0.3311593952983604,0.01403217776687968,0.01262895999019171,0.011225742213503743,0.02579114273552485,0.0028064355533759357
0.9480214255079001,0.31702324197048753,0.00609660080712476,0.00609660080712476,0.00609660080712476,0.025300893349567755,0.0
0.9463866915010757,0.3213587207900849,0.011792980579452656,0.011792980579452656,0.011792980579452656,0.025590767857412263,0.002948245144863164
0.9448076265003397,0.32589883319157287,0.01195959020886506,0.013454538984973192,0.010464641432756926,0.026191502557414478,0.002989897552216265
0.9421120650100571,0.33429782951969766,0.003039071177451797,0.004558606766177696,0.012156284709807189,0.021972484612976493,0.003039071177451797
0.9464776132601064,0.3213895945338056,0.0088455851706552,0.0088455851706552,0.0117941135608736,0.02417793279979088,0.0029485283902184
0.9457929560816255,0.32309697257446834,0.008811735615667319,0.011748980820889758,0.014686226026112196,0.025377798573121876,0.0029372452052224395
0.9523576803932048,0.30387728617809495,0.006265511055218452,0.0046991332914138395,0.006265511055218452,0.023934252230934486,0.0
0.9478403528919195,0.3169249477161836,0.014672451283156649,0.011737961026525318,0.011737961026525318,0.025647444842957823,0.0029344902566313296
0.9445501309907793,0.3271971041994203,0.006173530267913591,0.006173530267913591,0.007716912834891988,0.025126268190408314,0.0
0.9458685492450839,0.32284136111957956,0.011327767056827353,0.011327767056827353,0.011327767056827353,0.026705210836470483,0.002831941764206838
0.9448950094258697,0.32582586531926544,0.008886159963252694,0.010367186623794808,0.010367186623794808,0.026776962022601446,0.0
0.9497501730938084,0.3115899621506501,0.005992114656743271,0.008988171985114906,0.008988171985114906,0.026245462196535525,0.0
0.9476744105533932,0.31789078328689774,0.005997939307299957,0.007497424134124946,0.011995878614599914,0.024951427518367823,0.0
0.9517056866466338,0.30515007730574606,0.009063863682348893,0.010574507629407042,0.01359579552352334,0.0275843584732818,0.0
0.9502687964110906,0.3099338228294634,0.008771711966871607,0.010233663961350207,0.011695615955828808,0.024560793507240497,0.002923903988957202
0.9511138333669724,0.30719204555951907,0.008861309006524588,0.010338193840945352,0.011815078675366117,0.026111323872559117,0.0029537696688415292
0.949693683961351,0.3115714294384243,0.005991758258431237,0.013481456081470283,0.011983516516862474,0.02537509622445629,0.0
0.942420522662332,0.3326190079984701,0.01108730026661567,0.013859125333269587,0.013859125333269587,0.026332338133212216,0.0027718250666539175
0.9448948419394341,0.3263617052751335,0.0031082067169060333,0.0093246201507181,0.00466231007535905,0.023311550376795248,0.0
0.9451057929555123,0.3253642893781272,0.006197415035773851,0.009296122553660777,0.012394830071547703,0.02519249212042071,0.0
0.9503919403673156,0.30971238951267155,0.00910918792684328,0.006072791951228854,0.00910918792684328,0.02511099471833131,0.0
0.9434379352123525,0.3299138791846877,0.01157592558542764,0.01157592558542764,0.010128934887249183,0.026508869590629293,0.00289398139635691
0.9447985278610838,0.3261078789714063,0.009143211559945972,0.0106670801532703,0.0106670801532703,0.02642388140824386,0.0
0.9460838656710242,0.3225285905696673,0.012286803450273042,0.009215102587704782,0.007679252156420651,0.02442002185741767,0.0030717008625682604
0.9478467228696601,0.31696482050946834,0.009143215976234662,0.013714823964351995,0.013714823964351995,0.0256924368932194,0.0
0.9358155729865865,0.3509308398699699,0.008773270996749249,0.011697694662332331,0.013159906495123871,0.026641499593461883,0.0
0.9491661396410584,0.3133754873735558,0.009039677520391034,0.012052903360521377,0.007533064600325861,0.024407129305055786,0.0
0.9482913309085953,0.3160971103028651,0.009031346008653289,0.006020897339102192,0.00752612167387774,0.025528604717793297,0.0
0.9452316459819227,0.32474216058274646,0.011597934306526659,0.011597934306526659,0.010148192518210827,0.02644329021888078,0.0028994835766316647
0.9435097020649459,0.3299389755687234,0.008682604620229564,0.008682604620229564,0.008682604620229564,0.026366176030097107,0.002894201540076521
0.9469622976847009,0.31959977546858653,0.00887777154079407,0.010357400130926417,0.014796285901323451,0.026544536906974274,0.00295925718026469
0.9426985070077507,0.331690215428653,0.014547816466168992,0.014547816466168992,0.013093034819552093,0.026418834702562892,0.0029095632932337983
0.9432198004490429,0.33073941054706696,0.009187205848529638,0.010718406823284577,0.010718406823284577,0.02517294402497121,0.0
0.9551522726311952,0.29487922510761727,0.0032052089685610575,0.006410417937122115,0.006410417937122115,0.025257046672261134,0.0
0.9501364633015215,0.3105021121900397,0.006210042243800794,0.009315063365701192,0.009315063365701192,0.024840168975203174,0.0
0.942440773909774,0.33262615549756724,0.011087538516585576,0.012473480831158772,0.011087538516585576,0.027497095521132227,0.002771884629146394
0.9480342624524664,0.31706831520149376,0.0031706831520149376,0.0047560247280224064,0.006341366304029875,0.025016690069397857,0.0
0.9431630593376131,0.3305344860518523,0.011397740898339736,0.012822458510632203,0.012822458510632203,0.026898668520081777,0.002849435224584934
0.9396613382420116,0.3406627208128139,0.008516568020320347,0.011355424027093795,0.011355424027093795,0.025436149820690104,0.002838856006773449
0.9475874939918418,0.3179823805341751,0.009539471416025253,0.007949559513354378,0.012719295221367005,0.025279599252466922,0.003179823805341751
0.945797405816773,0.32340169360186427,0.012203837494409973,0.00457643906040374,0.007627398434006233,0.025506020363316843,0.0
0.9432601128159361,0.3304414407953916,0.009012039294419771,0.012016052392559696,0.012016052392559696,0.026435315263631333,0.0
0.9423935231503805,0.3326094787589578,0.013858728281623241,0.012472855453460918,0.012472855453460918,0.027467999454177265,0.002771745656324648
0.948527923928217,0.3151754177609582,0.009005011936027377,0.009005011936027377,0.010505847258698606,0.02620458473383967,0.0
0.9464377075314342,0.3213760439904247,0.008845212219919945,0.01031941425657327,0.01031941425657327,0.025945955845098508,0.0029484040733066485
0.9446638432192133,0.3263384185666373,0.008587853120174667,0.012881779680261999,0.012881779680261999,0.026450587610137972,0.0028626177067248887
0.9467318953528593,0.32043233381173697,0.011652084865881346,0.010195574257646178,0.011652084865881346,0.025255893946797815,0.0029130212164703365
0.9479675544450742,0.317035506619048,0.006277930824139564,0.007847413530174456,0.010986378942244237,0.024986164680075466,0.0
0.9464455129492048,0.32132409390250777,0.008763384379159304,0.010223948442352521,0.010223948442352521,0.026406998262533364,0.0029211281263864346
0.9492187845111946,0.31268383489780527,0.01116727981777876,0.01395909977222345,0.012563189795001104,0.026968980759935705,0.00279181995444469
0.9482188054643592,0.3160729351547864,0.009482188054643593,0.006321458703095729,0.009482188054643593,0.027371916184404505,0.0031607293515478643
0.9503388679167922,0.3098931091033018,0.005902725887681939,0.008854088831522909,0.008854088831522909,0.02493901687545619,0.0029513629438409697
0.9422644294462645,0.3334637104209183,0.00611860019120951,0.009177900286814266,0.01223720038241902,0.025851085807860177,0.0
0.9407243520689565,0.33793010705389703,0.006088830757727874,0.007611038447159843,0.012177661515455749,0.024446655492277414,0.0
0.9482257930394095,0.3160752643464698,0.009117555702302015,0.01063714831935235,0.01063714831935235,0.025589939671127652,0.0
0.9419550725128164,0.3337858815510881,0.014143469557249495,0.014143469557249495,0.014143469557249495,0.026448288072056556,0.0028286939114498992
0.9479982652111774,0.3170562759903603,0.009511688279710809,0.006341125519807206,0.009511688279710809,0.023525575678484734,0.0
0.9438667354902679,0.3286948056499655,0.00904664602706327,0.012062194702751028,0.01055442036490715,0.02713993808118981,0.0
0.943610135483969,0.32909859663484103,0.014561884806851375,0.0116495078454811,0.014561884806851375,0.026939486892675044,0.002912376961370275
0.9511882823670365,0.30745479834086026,0.006405308298767922,0.008006635373459902,0.006405308298767922,0.023795720329922828,0.0
0.9464325802917811,0.3217870772992056,0.006309550535278541,0.004732162901458906,0.006309550535278541,0.024828081356321058,0.0
0.948018119843815,0.31700290442726936,0.0059811868759862144,0.0059811868759862144,0.010467077032975875,0.02428361871650403,0.0
0.9521637506502415,0.3043308190369443,0.006026352852216719,0.0075329410652708985,0.006026352852216719,0.02506962786522155,0.0030131764261083593
0.949382760322742,0.3125660164754874,0.008763533172209927,0.008763533172209927,0.010224122034244915,0.026611929066277476,0.0029211777240699755
0.9454867932684665,0.32425348358886513,0.009091219166042948,0.009091219166042948,0.009091219166042948,0.025637238048241112,0.003030406388680982
0.9417566358112545,0.3347772758531702,0.009386278762238416,0.01095065855594482,0.01095065855594482,0.0260938549590228,0.0031287595874128055
0.9485597474059918,0.3151566587472676,0.009269313492566695,0.009269313492566695,0.009269313492566695,0.02555240752784219,0.0
0.9449151762558371,0.3256323068943192,0.011629725246225686,0.011629725246225686,0.011629725246225686,0.026166881804007794,0.0029074313115564215
0.9445692482388989,0.32651776482332306,0.01166134874369011,0.013119017336651374,0.01166134874369011,0.026879408854205703,0.0029153371859225274
0.9428613038042823,0.33158730867734704,0.011533471606168591,0.010091787655397517,0.011533471606168591,0.026353982620095234,0.0
0.9488427220048716,0.31432251162390484,0.011750374266314199,0.008812780699735649,0.007343983916446375,0.024910793444586105,0.0029375935665785498
0.9440223365415698,0.32835559531880687,0.011726985547100246,0.010261112353712715,0.007329365966937653,0.026444352408711052,0.0029317463867750615
0.9495196826072746,0.3123420008576561,0.006246840017153123,0.007808550021441403,0.010931970030017965,0.025205999469212852,0.0
0.9492880452078697,0.3125704539099083,0.011576683478144752,0.013023768912912846,0.011576683478144752,0.026568488582342207,0.002894170869536188
0.9469971794172231,0.3195036076453245,0.011513643518750432,0.012952848958594236,0.011513643518750432,0.025934482025985348,0.002878410879687608
0.94905891357109,0.3133111156981483,0.009125566476645097,0.01520927746107516,0.012167421968860127,0.02570367890921702,0.0
0.9458084138605551,0.32340545764264145,0.006101989766842291,0.01067848209197401,0.007627487208552864,0.025414787378898143,0.0
0.9537884339887188,0.29842460204555005,0.011702925570413728,0.01462865696301716,0.01462865696301716,0.025629406999206062,0.002925731392603432
0.9455244730047061,0.3242664058061011,0.006061054314132732,0.007576317892665914,0.01060684504973228,0.025062459588938844,0.0
0.9456001212173131,0.3233342349968877,0.012201291886675007,0.013726453372509382,0.013726453372509382,0.027574919663885512,0.003050322971668752
0.9434509079846654,0.3295037499528533,0.01408135683559202,0.01408135683559202,0.01408135683559202,0.026923554269651945,0.0028162713671184042
0.9512891631548135,0.30696551271129763,0.009117787506276167,0.00759815625523014,0.009117787506276167,0.024435670516820128,0.0
0.9451528225702432,0.3253804799012313,0.00619772342669012,0.00929658514003518,0.00619772342669012,0.025503631900829844,0.0
0.9473515191382406,0.31870776415453156,0.008771773325354079,0.010233735546246426,0.008771773325354079,0.026139884509555157,0.002923924441784693
0.9428280791864568,0.33141835510796663,0.011428219141654022,0.014285273927067528,0.012856746534360775,0.026999167722157626,0.0028570547854135054
0.9431386791714492,0.3311333293642706,0.008869642750828676,0.0073913689590238965,0.005913095167219117,0.025751529453239257,0.0029565475836095586
0.9431740331651327,0.3305383318645178,0.014247341890711975,0.01139787351256958,0.01139787351256958,0.026386077181598574,0.002849468378142395
0.9573898244685878,0.28752282268385704,0.00611750686561398,0.007646883582017474,0.004588130149210484,0.02486766540872083,0.0
0.9444731557445705,0.3269330154500436,0.0111771971094032,0.0097800474707278,0.012574346748078601,0.02643407116373857,0.0027942992773508
0.948613917327216,0.31518462414420406,0.006120089789207845,0.007650112236509807,0.007650112236509807,0.025214769931536325,0.0
0.9416547791350042,0.3350673447228849,0.008665534777315988,0.01010979057353532,0.011554046369754652,0.026400995954889383,0.002888511592438663
0.944253381713859,0.3274191292630099,0.01461692541352723,0.011693540330821782,0.013155232872174506,0.02566732102615381,0.0
0.9422082087568542,0.33321997626766797,0.011490344009229929,0.014362930011537411,0.010054051008076189,0.02757682562215183,0.0028725860023074822
0.9442510355767424,0.32730173932568063,0.014482377846269054,0.01303414006164215,0.011585902277015244,0.027226870350985824,0.002896475569253811
0.9493280525433161,0.31247475083714166,0.01190380003189111,0.01190380003189111,0.013391775035877499,0.025771727069044254,0.0029759500079727776
0.9449548511498377,0.32564597947317486,0.011630213552613388,0.010176436858536714,0.010176436858536714,0.025935376222327854,0.0
0.9446634377528231,0.32665931959677064,0.008828630259372179,0.0073571918828101495,0.008828630259372179,0.02619160310280413,0.0029428767531240597
0.9511017416992,0.30709554669284517,0.01192604064826583,0.013416795729299059,0.010435285567232602,0.025819878003495524,0.0
0.9419679821362472,0.334340487486631,0.008721925760520808,0.010175580053940942,0.008721925760520808,0.025468023220720757,0.0029073085868402695
